customer_id,full_name,email,phone,age,gender,registration_date,last_purchase_date,total_spent,purchase_frequency,preferred_category,loyalty_tier,country,city,subscription_status
CUST_001346,Andrew Peters,sherriroberts@example.net,001-345-402-4337x9263,44,Male,2025-05-20,2025-05-26,652.19,Rarely,Clothing,Silver,Canada,Calgary,Inactive
CUST_001347,Jose Foley,stewartdonald@example.com,001-801-762-9116x45048,29,Other,2024-01-05,2025-04-28,858.7,Rarely,Sports,Silver,Germany,Berlin,Inactive
CUST_001348,Nicholas Perez,jguerrero@example.org,(800)399-0463x7497,36,Female,2023-08-19,2025-05-13,6488.92,Monthly,Books,Platinum,UK,Birmingham,Churned
CUST_001349,Denise Smith,falvarado@example.com,001-809-281-3189x04535,36,Male,2023-01-16,2024-12-08,15851.37,Weekly,Sports,Platinum,Australia,Melbourne,Active
CUST_001350,David Swanson,anthony46@example.com,564-699-8497x92903,50,Female,2021-05-18,2025-06-17,8939.09,Monthly,Clothing,Platinum,Canada,Montreal,Inactive
CUST_001351,Brent Swanson,justin68@example.net,+1-450-850-8062x297,48,Female,2021-06-23,2025-04-10,1485.04,Quarterly,Sports,Silver,USA,Chicago,Active
CUST_001352,Dennis Anderson,bgilbert@example.net,562-875-1731,56,Female,2022-09-07,2024-08-26,482.55,Rarely,Home,Bronze,Germany,Berlin,Active
CUST_001353,David Allison,belljohnny@example.org,910-350-5917,37,Male,2024-03-21,2024-11-08,1932.37,Quarterly,Sports,Gold,Germany,Berlin,Inactive
CUST_001354,Jean Williams,sanchezgregory@example.com,958-670-8945x984,35,Male,2023-10-18,2025-05-11,2076.38,Quarterly,Sports,Gold,Canada,Calgary,Inactive
CUST_001355,Wendy Richardson,david44@example.com,486.225.9858x766,48,Female,2024-03-18,2025-02-26,4718.06,Monthly,Books,Platinum,UK,Birmingham,Churned
CUST_001356,Ronald Villa,alexisherrera@example.com,419-644-5360,31,Male,2022-02-17,2024-07-17,1939.45,Quarterly,Electronics,Gold,UK,Manchester,Active
CUST_001357,Alexis Petersen,stephanie29@example.com,8509888023,18,Female,2024-10-05,2024-12-12,9976.51,Monthly,Books,Platinum,USA,New York,Active
CUST_001358,Brian Barnes,grichardson@example.org,+1-896-551-8384,56,Female,2022-03-19,2024-08-29,4658.97,Quarterly,Clothing,Platinum,Canada,Montreal,Active
CUST_001359,Christopher Burke,richardsonnorma@example.org,001-628-549-6666x33368,44,Female,2023-09-12,2025-06-01,452.74,Quarterly,Electronics,Bronze,USA,Houston,Churned
CUST_001360,Jacob Griffith MD,carolrose@example.org,(605)760-0741,44,Male,2022-05-29,2025-01-23,17629.89,Weekly,Books,Platinum,Germany,Hamburg,Churned
CUST_001361,Kerry Cochran,jenniferdyer@example.net,(779)333-9997,42,Female,2020-09-28,2025-05-18,1121.18,Rarely,Clothing,Silver,Australia,Melbourne,Active
CUST_001362,Erik Villa,jhanna@example.net,001-733-544-9467,29,Male,2021-05-15,2024-07-12,7499.99,Monthly,Home,Platinum,Canada,Toronto,Active
CUST_001363,Dr. James Davies,melinda31@example.net,200-388-1134x08776,34,Male,2021-12-15,2025-05-24,5175.76,Monthly,Books,Platinum,UK,Glasgow,Active
CUST_001364,Olivia Webb,mindy47@example.com,857.993.9086,30,Female,2024-01-03,2024-10-11,462.33,Weekly,Clothing,Bronze,Australia,Melbourne,Active
CUST_001365,Roberto Lawson,jray@example.com,(738)428-1224x4948,51,Other,2024-10-24,2025-01-10,9104.55,Monthly,Clothing,Platinum,Germany,Berlin,Inactive
CUST_001366,Anthony Valdez,cervantesashley@example.org,(828)721-0094x092,54,Female,2024-03-06,2025-03-01,3592.22,Quarterly,Sports,Platinum,Canada,Ottawa,Churned
CUST_001367,Eric Burgess,traviscarrillo@example.net,(794)311-4943x286,30,Female,2023-02-04,2025-06-06,1640.86,Weekly,Sports,Gold,Germany,Cologne,Active
CUST_001368,Amber Walker,john95@example.org,(728)600-8719x592,48,Male,2025-02-18,2025-04-25,814.22,Weekly,Books,Silver,Canada,Ottawa,Inactive
CUST_001369,Cynthia Johnson,mccoymark@example.org,525.869.6570x520,24,Male,2024-01-27,2024-12-01,3205.39,Monthly,Home,Platinum,Canada,Ottawa,Active
CUST_001370,Dalton Schneider,rogersstephanie@example.com,(468)808-0964,47,Female,2022-04-08,2024-08-18,1847.85,Monthly,Sports,Gold,Canada,Ottawa,Active
CUST_001371,Lisa Garcia,iross@example.net,(834)406-3343x39609,42,Female,2021-06-23,2024-08-29,5966.7,Monthly,Electronics,Platinum,Canada,Toronto,Active
CUST_001372,Linda Reed,ewright@example.com,(312)997-8432x28989,49,Male,2025-05-26,2025-06-03,1857.64,Quarterly,Electronics,Gold,UK,Leeds,Inactive
CUST_001373,Brian Fox,deannadudley@example.com,3628710036,31,Male,2023-07-18,2024-07-26,4951.76,Quarterly,Sports,Platinum,Germany,Frankfurt,Active
CUST_001374,Brenda Jacobs,collinsmichael@example.net,429.519.4799,37,Female,2024-01-07,2025-04-06,4393.1,Monthly,Clothing,Platinum,UK,London,Active
CUST_001375,Amy Young,johnny99@example.org,(969)722-2361,40,Female,2022-09-10,2025-04-26,3915.24,Quarterly,Electronics,Platinum,Canada,Toronto,Active
CUST_001376,Valerie Hudson,swilliams@example.org,+1-370-732-4138x93766,55,Male,2021-04-24,2024-12-26,10076.23,Weekly,Clothing,Platinum,Australia,Brisbane,Active
CUST_001377,Bobby Stephens,milesamanda@example.org,493.849.1213x38909,38,Male,2022-05-30,2025-06-23,3097.19,Quarterly,Electronics,Platinum,Germany,Frankfurt,Active
CUST_001378,Diana Evans,amanda00@example.net,+1-391-430-5918,20,Female,2020-08-12,2024-09-25,6625.36,Weekly,Books,Platinum,Germany,Berlin,Inactive
CUST_001379,Shelly Wallace,lori48@example.org,5052430954,40,Female,2022-12-31,2024-08-26,3495.59,Monthly,Clothing,Platinum,Canada,Ottawa,Active
CUST_001380,James Hanson,erikellis@example.com,786-449-2346,28,Female,2022-10-19,2024-09-24,2301.71,Monthly,Electronics,Gold,Australia,Adelaide,Inactive
CUST_001381,Denise Collins,hchristian@example.com,001-760-847-9898,30,Female,2024-06-16,2025-01-13,5576.35,Monthly,Clothing,Platinum,USA,Houston,Active
CUST_001382,Monica Thornton,vbarnes@example.com,865-372-6151x281,58,Female,2021-05-14,2025-02-17,1369.32,Monthly,Electronics,Silver,UK,Manchester,Active
CUST_001383,Michael Daniel,mark89@example.org,550.822.9992x83414,38,Female,2021-01-06,2024-07-23,13613.15,Weekly,Books,Platinum,Germany,Cologne,Active
CUST_001384,Julia Watson,sallyterry@example.org,764-982-1985,45,Male,2022-06-07,2024-08-30,552.07,Quarterly,Books,Silver,USA,Houston,Active
CUST_001385,Allison Reese,christopher19@example.net,717.609.9923,18,Male,2023-07-15,2024-08-28,7990.57,Monthly,Books,Platinum,UK,Birmingham,Churned
CUST_001386,Dennis Hamilton,kimberly45@example.com,(475)784-2488,35,Male,2024-06-30,2024-11-08,2990.27,Quarterly,Sports,Gold,Germany,Hamburg,Active
CUST_001387,Anthony Mcdonald,william81@example.net,+1-948-872-3117x192,38,Male,2024-02-29,2025-04-23,2094.86,Quarterly,Sports,Gold,Australia,Perth,Active
CUST_001388,David Wright,ramseyerik@example.com,424.742.6046x5126,54,Male,2024-03-22,2025-07-04,9252.47,Monthly,Clothing,Platinum,Germany,Hamburg,Inactive
CUST_001389,Michael Cook,moliver@example.com,656-237-0527,39,Female,2023-07-20,2025-03-06,4487.42,Quarterly,Books,Platinum,USA,New York,Active
CUST_001390,Kelly Norton,carol13@example.net,(792)432-5259x471,61,Male,2021-09-23,2025-01-02,8417.79,Monthly,Home,Platinum,Australia,Perth,Inactive
CUST_001391,Jennifer Ware,perry71@example.com,+1-702-536-5254x23460,56,Female,2023-01-09,2024-10-05,271.01,Rarely,Sports,Bronze,Germany,Hamburg,Active
CUST_001392,Rachael Gonzalez,orussell@example.org,+1-485-629-3216,41,Male,2020-12-21,2025-03-26,1437.82,Rarely,Clothing,Silver,Canada,Calgary,Inactive
CUST_001393,Kathryn Morgan,meghansanders@example.org,001-841-388-3272,41,Male,2021-10-28,2024-08-31,2122.92,Monthly,Home,Gold,Canada,Calgary,Inactive
CUST_001394,Brian Foster,rollinsruth@example.com,(819)840-7565x08238,26,Female,2022-06-16,2024-12-05,7954.12,Monthly,Books,Platinum,Australia,Perth,Active
CUST_001395,Catherine Keith,swalsh@example.net,(348)802-7469,25,Female,2025-05-06,2025-05-18,2282.86,Quarterly,Home,Gold,UK,Glasgow,Churned
CUST_001396,Jennifer Warren,katherineoconnell@example.net,440-505-8215,29,Male,2024-08-26,2025-01-19,2623.15,Monthly,Home,Gold,Canada,Montreal,Active
CUST_001397,Laura Melendez,wuamanda@example.net,(373)805-2381,70,Male,2022-10-21,2024-11-18,2425.16,Quarterly,Clothing,Gold,Germany,Berlin,Active
CUST_001398,Emily Jensen,janetshepherd@example.com,576.563.9845,68,Male,2022-06-02,2024-07-15,7654.82,Monthly,Books,Platinum,UK,Birmingham,Churned
CUST_001399,Emily Yates,chasemack@example.net,559-269-0844x361,41,Male,2024-01-13,2024-10-21,1809.63,Monthly,Home,Gold,Australia,Melbourne,Active
CUST_001400,Ashley Johnson,olivia90@example.com,+1-938-389-0242,34,Female,2022-08-25,2024-12-11,8202.72,Weekly,Sports,Platinum,Germany,Frankfurt,Active
CUST_001401,Corey Lopez,hthompson@example.net,646.809.2221x18549,42,Other,2025-02-10,2025-05-20,9198.82,Weekly,Clothing,Platinum,Australia,Adelaide,Inactive
CUST_001402,Diana Blake,lmccarthy@example.com,770-914-1400,40,Female,2024-09-22,2025-04-27,2150.01,Quarterly,Clothing,Gold,UK,Glasgow,Inactive
CUST_001403,Debbie Bailey,kevinwilliams@example.net,(823)222-7009,36,Male,2023-07-14,2025-02-09,3252.25,Monthly,Home,Platinum,Canada,Montreal,Active
CUST_001404,William Kelley,joycethomas@example.net,(443)801-3034,20,Female,2024-06-15,2024-09-01,2102.03,Monthly,Clothing,Gold,USA,New York,Inactive
CUST_001405,Lisa Patrick,baldwinnancy@example.com,(316)337-0399x4616,26,Female,2023-02-03,2024-07-06,3477.99,Quarterly,Books,Platinum,Germany,Cologne,Inactive
CUST_001406,William Carroll,luke21@example.org,+1-663-513-1309x28563,28,Female,2024-09-16,2024-09-28,1721.88,Quarterly,Books,Gold,Australia,Perth,Inactive
CUST_001407,Jackie Newton,bcarney@example.net,(669)360-0464,50,Male,2024-10-24,2025-02-14,9535.69,Monthly,Clothing,Platinum,Australia,Sydney,Inactive
CUST_001408,Dawn Allen,jellis@example.com,989.445.9918,49,Female,2021-11-20,2024-10-18,9656.69,Weekly,Home,Platinum,Australia,Sydney,Active
CUST_001409,Patricia Jimenez,qanderson@example.com,(254)933-7805x41404,36,Female,2022-04-12,2024-11-01,1923.86,Monthly,Electronics,Gold,Germany,Frankfurt,Active
CUST_001410,Robert Krueger,megan45@example.org,+1-835-595-3010x0483,80,Female,2022-01-24,2024-09-09,1200.68,Quarterly,Books,Silver,USA,Los Angeles,Inactive
CUST_001411,Carolyn Santana,hooveralexander@example.com,(394)983-7901x02567,39,Female,2023-12-21,2025-01-03,5030.74,Monthly,Books,Platinum,Germany,Hamburg,Inactive
CUST_001412,Diane Mccormick,jgarner@example.net,931.555.0598x28646,67,Female,2021-06-21,2025-03-24,3267.32,Quarterly,Sports,Platinum,Canada,Vancouver,Active
CUST_001413,David Barnes,watkinsjoshua@example.net,906-795-8430x703,52,Female,2020-12-16,2024-08-28,4593.34,Monthly,Sports,Platinum,USA,Los Angeles,Active
CUST_001414,Robert Roach,robert68@example.net,860-892-3644x461,34,Male,2020-08-07,2024-10-31,4477.88,Quarterly,Books,Platinum,Germany,Munich,Churned
CUST_001415,Emily Smith,kpowell@example.org,654.341.9996x113,18,Female,2023-01-14,2024-09-03,332.12,Quarterly,Sports,Bronze,Canada,Toronto,Churned
CUST_001416,Donna Paul,ccook@example.org,474-904-0447,35,Male,2023-07-26,2024-12-23,3766.54,Quarterly,Home,Platinum,Australia,Adelaide,Churned
CUST_001417,Charles Sanchez,oconnelljoe@example.net,810.512.8182x815,61,Male,2023-12-07,2024-09-08,3773.41,Quarterly,Books,Platinum,USA,New York,Inactive
CUST_001418,David Mccoy,gblackburn@example.net,528-746-6068x06222,70,Female,2022-03-27,2025-05-31,17158.26,Weekly,Books,Platinum,Germany,Cologne,Active
CUST_001419,Krista Garrett,karias@example.org,+1-278-539-3882,50,Male,2023-10-27,2025-04-05,901.02,Rarely,Electronics,Silver,Canada,Ottawa,Active
CUST_001420,Jeffrey Jenkins,hhansen@example.org,001-358-719-3823,60,Female,2022-02-06,2025-01-29,1263.76,Rarely,Sports,Silver,Germany,Hamburg,Active
CUST_001421,Amy Watkins,petersonsummer@example.org,590-646-4920x5693,39,Male,2020-09-14,2024-08-20,1444.34,Quarterly,Sports,Silver,Germany,Hamburg,Active
CUST_001422,Timothy Anderson,tarmstrong@example.com,731-957-7997,18,Female,2024-04-13,2024-09-18,1200.34,Rarely,Home,Silver,Germany,Munich,Churned
CUST_001423,Anthony White PhD,michael76@example.net,446-308-9682x13024,24,Male,2024-08-15,2024-11-05,8715.88,Weekly,Books,Platinum,USA,Chicago,Inactive
CUST_001424,Michael Hardy,uwilson@example.net,298.270.0857,52,Female,2021-08-09,2025-05-25,1066.84,Monthly,Sports,Silver,UK,Leeds,Active
CUST_001425,Jeffrey Bridges,brianaedwards@example.com,(575)498-4263,38,Male,2024-11-13,2025-06-19,8887.84,Monthly,Home,Platinum,Australia,Sydney,Active
CUST_001426,Christopher Hess,ssanchez@example.net,+1-803-920-7035x2593,58,Female,2021-04-16,2025-05-08,733.24,Quarterly,Home,Silver,UK,Leeds,Inactive
CUST_001427,Laurie Johnston,tjones@example.com,(219)276-7573x476,49,Other,2021-07-25,2024-08-05,6307.13,Monthly,Electronics,Platinum,Canada,Ottawa,Active
CUST_001428,Brett Mcdaniel,lopezlindsey@example.org,431.979.0787x5806,31,Male,2021-12-15,2024-12-23,822.43,Quarterly,Home,Silver,Canada,Vancouver,Inactive
CUST_001429,Shannon Mendoza,loganvasquez@example.net,(516)709-1661x3185,34,Male,2021-01-17,2024-11-26,1017.42,Weekly,Sports,Silver,USA,Houston,Active
CUST_001430,Lisa Callahan,glennrobert@example.org,704.746.1573x601,26,Female,2025-04-10,2025-04-25,537.76,Quarterly,Sports,Silver,Canada,Vancouver,Active
CUST_001431,Sean Austin,dukejonathan@example.net,(704)524-4849x20636,63,Male,2020-09-05,2024-09-25,2823.3,Quarterly,Clothing,Gold,Canada,Montreal,Churned
CUST_001432,Richard Miller,hinesemma@example.com,944-895-2650x8189,44,Other,2022-09-12,2025-04-23,1180.45,Rarely,Sports,Silver,Germany,Berlin,Active
CUST_001433,Michael Riley,reynoldskevin@example.com,279-789-1026x824,55,Female,2023-07-29,2025-02-26,8609.05,Monthly,Electronics,Platinum,UK,Glasgow,Churned
CUST_001434,Ryan Garza,andrewselizabeth@example.org,3014723279,35,Female,2023-11-30,2025-05-28,1829.41,Quarterly,Home,Gold,Australia,Brisbane,Inactive
CUST_001435,Michael Jones,kmorris@example.com,001-874-451-2126,61,Male,2024-10-13,2025-03-24,414.86,Quarterly,Books,Bronze,UK,Manchester,Churned
CUST_001436,Alyssa Zimmerman,medinajoel@example.com,479-237-6409x26969,45,Male,2020-10-25,2025-03-28,890.53,Monthly,Clothing,Silver,USA,Chicago,Inactive
CUST_001437,Lindsey Whitaker,kathryn78@example.org,001-735-319-7245x3832,34,Female,2020-09-13,2025-05-19,4741.6,Monthly,Clothing,Platinum,Germany,Cologne,Inactive
CUST_001438,Suzanne Larson,flee@example.org,428.749.5944,32,Male,2023-08-24,2025-06-01,4859.57,Quarterly,Electronics,Platinum,Germany,Hamburg,Active
CUST_001439,Candice Brock,maria41@example.net,4572176214,35,Male,2024-05-06,2025-05-06,4489.65,Quarterly,Home,Platinum,Canada,Ottawa,Active
CUST_001440,Thomas Allen,mjackson@example.com,822-800-8945,32,Female,2023-02-09,2025-02-01,1505.29,Quarterly,Books,Gold,USA,New York,Active
CUST_001441,Marvin Peterson,jaredwright@example.org,8133636650,18,Female,2024-08-18,2025-06-26,7643.61,Monthly,Electronics,Platinum,Canada,Ottawa,Active
CUST_001442,Stacey Hurst,michelle35@example.com,(933)884-5808x820,35,Male,2021-02-20,2024-09-21,1312.96,Monthly,Electronics,Silver,UK,Birmingham,Inactive
CUST_001443,Kevin Fitzgerald,mathew64@example.com,6363923720,32,Male,2023-08-21,2025-06-06,299.02,Rarely,Clothing,Bronze,USA,Los Angeles,Active
CUST_001444,Joseph Jackson,ewilliams@example.com,874.257.7178x9073,47,Male,2022-08-15,2024-12-01,705.3,Quarterly,Clothing,Silver,Australia,Perth,Active
CUST_001445,Betty Mills,johnsonjames@example.org,(361)244-4799x30559,18,Male,2024-12-22,2025-04-10,5308.44,Monthly,Clothing,Platinum,Canada,Calgary,Inactive
CUST_001446,Andrew Velasquez,wendycunningham@example.net,796.845.0633x3653,18,Other,2022-06-21,2025-05-10,2843.51,Weekly,Clothing,Gold,UK,London,Active
CUST_001447,John Bond,ingramdonna@example.com,(639)573-3475x0372,56,Male,2020-10-27,2024-12-17,1294.58,Quarterly,Books,Silver,USA,Los Angeles,Active
CUST_001448,Brett Vega,hectormcclure@example.net,873-363-3358,39,Male,2025-01-18,2025-04-03,4889.85,Quarterly,Electronics,Platinum,USA,Los Angeles,Churned
CUST_001449,Melinda Scott,robertgardner@example.net,(449)678-5196,20,Male,2022-03-21,2024-10-15,8284.96,Monthly,Home,Platinum,Canada,Toronto,Active
CUST_001450,Tracy Saunders,xjenkins@example.org,+1-514-478-1324x904,34,Female,2025-02-20,2025-03-08,2331.16,Quarterly,Home,Gold,UK,Glasgow,Active
CUST_001451,Alexander Horton,xhouston@example.net,239-558-7828x25378,52,Male,2025-04-15,2025-05-08,1071.35,Rarely,Home,Silver,USA,Houston,Active
CUST_001452,Mark Black,karen21@example.com,376.951.5178x39160,48,Female,2023-01-26,2025-05-31,258.13,Quarterly,Clothing,Bronze,Australia,Melbourne,Active
CUST_001453,Erica Simmons,claylinda@example.org,8586420590,40,Female,2024-11-25,2025-03-27,4422.09,Quarterly,Electronics,Platinum,Germany,Munich,Churned
CUST_001454,Melissa Huynh,sethgarcia@example.net,595.695.5226x8996,42,Female,2024-12-18,2025-01-25,1423.5,Rarely,Electronics,Silver,UK,London,Active
CUST_001455,Steven Lynn,kimberlywood@example.org,571.732.3872x14986,18,Male,2020-07-11,2025-07-01,13355.06,Weekly,Sports,Platinum,Australia,Sydney,Active
CUST_001456,Matthew Perez,lisamcguire@example.net,001-644-618-0630x328,56,Female,2024-08-09,2025-06-13,1037.32,Rarely,Sports,Silver,Australia,Sydney,Inactive
CUST_001457,David Hammond,dsmith@example.com,(801)409-3469,57,Female,2024-04-08,2025-05-09,9166.77,Monthly,Sports,Platinum,Canada,Toronto,Active
CUST_001458,Leah Preston,jimenezrebecca@example.net,001-921-272-1981x7805,31,Other,2021-04-08,2024-10-06,4377.04,Quarterly,Books,Platinum,USA,Houston,Churned
CUST_001459,Beverly Russell,garciabelinda@example.net,+1-314-876-7449x0970,25,Male,2025-05-07,2025-06-16,8894.22,Monthly,Clothing,Platinum,Australia,Sydney,Active
CUST_001460,Amanda Jones,rharrison@example.net,359.814.9653,54,Male,2024-02-11,2025-04-28,9584.03,Monthly,Electronics,Platinum,Canada,Montreal,Active
CUST_001461,Benjamin Oliver,fmiller@example.org,323.584.8586x17400,18,Female,2024-06-02,2024-07-16,8351.35,Weekly,Books,Platinum,USA,Chicago,Inactive
CUST_001462,David Blackwell,tammy30@example.com,(834)575-7064x69312,18,Female,2021-02-11,2025-02-13,1457.96,Quarterly,Books,Silver,Australia,Perth,Active
CUST_001463,Kathleen Roberts,rileycrystal@example.com,001-541-595-4902x452,59,Female,2024-09-01,2025-05-24,3711.61,Monthly,Books,Platinum,USA,Los Angeles,Inactive
CUST_001464,Susan Garcia,dixonjill@example.net,+1-456-224-3658x4147,55,Female,2021-06-05,2025-05-16,7910.42,Weekly,Clothing,Platinum,USA,New York,Active
CUST_001465,Autumn Griffin,jennifer09@example.org,416.902.7051,42,Male,2022-03-29,2024-12-19,203.65,Rarely,Home,Bronze,USA,Los Angeles,Active
CUST_001466,Rebecca Carney,johnnguyen@example.com,(759)347-7933,41,Male,2023-06-22,2024-07-08,4903.94,Quarterly,Electronics,Platinum,Australia,Melbourne,Active
CUST_001467,Becky Richardson,rgarrison@example.org,589-779-0750x44913,20,Female,2022-01-17,2024-12-23,1981.12,Monthly,Home,Gold,USA,Chicago,Active
CUST_001468,Lauren Vaughn,benjamin98@example.org,(926)998-4278x9512,31,Female,2021-04-17,2025-03-29,276.25,Monthly,Sports,Bronze,Australia,Brisbane,Inactive
CUST_001469,Taylor Ball,collinssamantha@example.net,460.741.3517,46,Female,2022-10-27,2024-12-19,2870.13,Quarterly,Clothing,Gold,Canada,Calgary,Inactive
CUST_001470,Yolanda Wood,kylejohnson@example.com,(603)946-9244x3722,46,Male,2025-02-28,2025-06-28,257.21,Rarely,Clothing,Bronze,Australia,Adelaide,Active
CUST_001471,Tracy Beck,andrewsmith@example.org,534-735-2337,47,Male,2021-07-18,2025-06-12,3689.18,Quarterly,Clothing,Platinum,USA,Chicago,Inactive
CUST_001472,William Moss,ibaker@example.com,001-549-211-7817x2598,40,Male,2022-08-03,2025-06-08,2985.97,Monthly,Home,Gold,Germany,Munich,Active
CUST_001473,Teresa Perez,greenjeffery@example.org,001-932-511-9354x8595,19,Female,2025-03-08,2025-04-02,4346.8,Monthly,Clothing,Platinum,USA,Los Angeles,Inactive
CUST_001474,Doris Salas,sarah42@example.net,+1-549-523-7515x9543,31,Female,2022-01-15,2024-07-25,4454.35,Quarterly,Books,Platinum,Australia,Adelaide,Inactive
CUST_001475,Jerry Fields,david43@example.net,001-820-971-2804x4491,18,Female,2021-04-02,2025-01-16,698.35,Quarterly,Books,Silver,Canada,Toronto,Active
CUST_001476,Leslie Mcdaniel,tanyakennedy@example.net,001-498-518-5547x34215,18,Male,2021-11-01,2025-03-24,2453.28,Weekly,Sports,Gold,UK,Manchester,Active
CUST_001477,Edward Williams,eric58@example.net,(797)363-7491,43,Male,2022-11-07,2024-08-27,4254.1,Monthly,Books,Platinum,Australia,Adelaide,Active
CUST_001478,Courtney Ortiz,loganadam@example.net,+1-784-291-0649x2862,42,Female,2021-12-12,2025-04-22,4146.09,Quarterly,Clothing,Platinum,Canada,Ottawa,Inactive
CUST_001479,Elizabeth Palmer,richardsonsusan@example.net,001-658-345-6430x743,51,Male,2020-07-16,2024-09-09,963.85,Rarely,Electronics,Silver,Australia,Sydney,Churned
