order_id,customer_email,order_date,product_category,product_subcategory,order_value,shipping_cost,discount_percentage,delivery_days,customer_satisfaction,return_requested,marketing_channel,device_type,payment_method
ORD_0002169,tracyanderson@example.net,2025-03-18,Home,Furniture,546.09,0.0,0.41,12,1,False,Organic,Mobile,Credit Card
ORD_0002170,taylorvictor@example.org,2025-01-14,Fashion,Jewelry,237.22,0.0,0.09,5,4,True,Referral,Desktop,PayPal
ORD_0002171,courtneycarter@example.com,2024-03-08,Home,Garden,358.28,0.0,0.03,6,2,False,Organic,Desktop,Debit Card
ORD_0002172,natalie51@example.net,2023-12-05,Home,Garden,283.99,0.0,0.43,9,1,False,Paid Search,Desktop,Credit Card
ORD_0002173,butlerkevin@example.net,2023-11-18,Sports,Water Sports,163.88,0.0,0.45,2,5,False,Social Media,Desktop,Credit Card
ORD_0002174,kristencox@example.com,2023-07-11,Beauty,Hair Care,70.86,3.89,0.35,11,3,False,Paid Search,Mobile,Credit Card
ORD_0002175,kimberlyedwards@example.org,2025-02-05,Books,Children,9.03,7.52,0.42,5,3,False,Paid Search,Mobile,Credit Card
ORD_0002176,karaorr@example.com,2023-08-23,Fashion,Accessories,201.63,0.0,0.38,9,3,False,Organic,Tablet,PayPal
ORD_0002177,andrew15@example.com,2024-07-10,Electronics,Laptops,1149.39,0.0,0.02,14,3,False,Email,Desktop,Debit Card
ORD_0002178,caitlinsantiago@example.com,2025-05-15,Home,Garden,652.4,0.0,0.12,14,5,False,Organic,Tablet,Digital Wallet
ORD_0002179,ymartinez@example.net,2024-08-30,Beauty,Makeup,126.98,0.0,0.17,10,2,False,Organic,Desktop,Digital Wallet
ORD_0002180,brownjonathan@example.org,2024-03-13,Books,Children,33.25,7.12,0.27,12,1,False,Referral,Mobile,Credit Card
ORD_0002181,rebecca71@example.org,2024-02-14,Sports,Water Sports,322.91,0.0,0.48,9,3,False,Email,Mobile,Debit Card
ORD_0002182,douglasjames@example.com,2024-03-25,Electronics,Audio,975.81,0.0,0.05,3,4,False,Social Media,Tablet,PayPal
ORD_0002183,vjohnson@example.net,2024-07-22,Home,Furniture,58.15,5.77,0.38,7,1,False,Email,Mobile,Credit Card
ORD_0002184,billy27@example.com,2024-05-30,Sports,Team Sports,333.02,0.0,0.05,12,5,False,Organic,Desktop,Credit Card
ORD_0002185,kristenbailey@example.net,2025-01-18,Beauty,Makeup,125.06,0.0,0.33,9,5,False,Email,Mobile,PayPal
ORD_0002186,catherine55@example.net,2023-11-11,Sports,Outdoor,216.16,0.0,0.04,3,3,False,Social Media,Mobile,Debit Card
ORD_0002187,zpruitt@example.net,2025-02-03,Electronics,Smartphones,920.33,0.0,0.14,5,2,True,Email,Mobile,Credit Card
ORD_0002188,jamesdixon@example.org,2024-06-03,Electronics,Audio,505.83,0.0,0.06,14,1,False,Email,Mobile,Debit Card
ORD_0002189,jessica65@example.com,2023-07-31,Books,Fiction,54.18,4.3,0.45,3,4,False,Organic,Mobile,Credit Card
ORD_0002190,gjohnson@example.org,2024-11-19,Fashion,Shoes,53.39,7.58,0.4,4,1,False,Organic,Tablet,Credit Card
ORD_0002191,ssimon@example.com,2024-04-17,Home,Kitchen,632.81,0.0,0.06,14,2,False,Organic,Mobile,Credit Card
ORD_0002192,rbuchanan@example.org,2024-12-21,Books,Non-fiction,48.8,9.11,0.49,9,3,False,Organic,Desktop,Credit Card
ORD_0002193,ewilkins@example.org,2024-05-24,Electronics,Smartphones,997.33,0.0,0.39,8,4,False,Organic,Mobile,PayPal
ORD_0002194,jonessamantha@example.com,2024-03-10,Sports,Water Sports,316.64,0.0,0.01,5,5,False,Paid Search,Mobile,Debit Card
ORD_0002195,umorgan@example.com,2023-11-18,Books,Non-fiction,56.7,5.23,0.41,1,1,False,Referral,Tablet,Debit Card
ORD_0002196,ibrooks@example.net,2024-02-20,Home,Decor,508.97,0.0,0.05,12,1,False,Organic,Mobile,PayPal
ORD_0002197,lewisbarbara@example.org,2025-03-27,Books,Children,24.28,12.71,0.5,7,2,False,Paid Search,Mobile,Debit Card
ORD_0002198,bethanywoods@example.org,2023-12-12,Sports,Fitness,24.9,6.7,0.37,5,4,False,Paid Search,Mobile,PayPal
ORD_0002199,emilyjackson@example.net,2024-04-16,Electronics,Smartphones,1170.67,0.0,0.16,3,2,False,Email,Desktop,Credit Card
ORD_0002200,shafferkimberly@example.com,2025-05-16,Home,Kitchen,48.77,11.43,0.24,13,1,False,Email,Mobile,PayPal
ORD_0002201,vharris@example.org,2024-04-27,Home,Kitchen,374.16,0.0,0.11,7,3,False,Paid Search,Mobile,Credit Card
ORD_0002202,ljacobson@example.com,2023-08-05,Fashion,Clothing,195.25,0.0,0.45,10,1,False,Paid Search,Mobile,PayPal
ORD_0002203,sara90@example.org,2024-06-21,Sports,Team Sports,388.94,0.0,0.02,1,1,False,Paid Search,Mobile,Credit Card
ORD_0002204,michaelwang@example.org,2024-07-14,Sports,Fitness,140.02,0.0,0.36,11,3,False,Email,Mobile,PayPal
ORD_0002205,norriskenneth@example.net,2023-12-24,Books,Children,44.58,11.22,0.17,11,4,False,Email,Mobile,PayPal
ORD_0002206,andersonstephanie@example.net,2023-09-10,Books,Educational,10.25,12.07,0.21,14,4,False,Paid Search,Mobile,Credit Card
ORD_0002207,kimberly92@example.org,2024-12-23,Home,Furniture,411.29,0.0,0.12,10,2,False,Paid Search,Tablet,Debit Card
ORD_0002208,jtaylor@example.org,2024-07-03,Home,Furniture,471.7,0.0,0.41,8,3,False,Referral,Mobile,Credit Card
ORD_0002209,jennifer54@example.com,2025-06-17,Sports,Team Sports,123.15,0.0,0.2,1,3,False,Organic,Mobile,Credit Card
ORD_0002210,blackwellbryan@example.com,2025-06-15,Fashion,Jewelry,93.66,4.21,0.45,8,2,False,Social Media,Mobile,Debit Card
ORD_0002211,karen10@example.org,2024-07-23,Home,Kitchen,400.36,0.0,0.35,11,2,False,Paid Search,Mobile,Credit Card
ORD_0002212,christopheranderson@example.net,2024-06-24,Sports,Outdoor,33.96,11.19,0.27,5,5,False,Social Media,Desktop,Debit Card
ORD_0002213,hendersonjoshua@example.org,2023-10-22,Electronics,Smartphones,1052.1,0.0,0.22,5,5,False,Paid Search,Desktop,Debit Card
ORD_0002214,catherine81@example.org,2024-03-30,Sports,Outdoor,159.63,0.0,0.19,3,3,True,Organic,Mobile,Credit Card
ORD_0002215,crodriguez@example.com,2024-09-15,Fashion,Clothing,240.21,0.0,0.32,2,4,False,Paid Search,Mobile,PayPal
ORD_0002216,crystalsnyder@example.org,2024-09-17,Books,Non-fiction,19.59,9.37,0.08,8,1,False,Email,Mobile,Credit Card
ORD_0002217,guy59@example.net,2024-02-12,Sports,Fitness,123.02,0.0,0.01,2,5,False,Social Media,Desktop,Debit Card
ORD_0002218,mcconnellanthony@example.com,2024-06-14,Sports,Team Sports,196.56,0.0,0.33,10,1,False,Referral,Mobile,Debit Card
ORD_0002219,rossdylan@example.com,2025-02-12,Sports,Water Sports,122.63,0.0,0.22,9,4,False,Organic,Mobile,Credit Card
ORD_0002220,barrerakimberly@example.org,2024-09-09,Electronics,Audio,640.25,0.0,0.29,8,2,False,Email,Mobile,Credit Card
ORD_0002221,ffleming@example.org,2025-02-17,Electronics,Laptops,1317.11,0.0,0.03,8,2,False,Paid Search,Desktop,Debit Card
ORD_0002222,gcalhoun@example.com,2024-12-03,Fashion,Jewelry,149.49,0.0,0.5,13,3,False,Email,Mobile,Debit Card
ORD_0002223,nelsonconnor@example.net,2023-11-29,Electronics,Smartphones,1350.7,0.0,0.11,12,2,False,Organic,Mobile,Debit Card
ORD_0002224,xmontoya@example.com,2024-07-06,Fashion,Shoes,261.4,0.0,0.22,6,5,False,Email,Desktop,Credit Card
ORD_0002225,gthomas@example.net,2024-11-11,Beauty,Makeup,58.22,3.21,0.04,9,1,False,Social Media,Desktop,Credit Card
ORD_0002226,cody16@example.net,2025-03-02,Books,Children,23.33,10.58,0.4,2,2,False,Email,Tablet,Digital Wallet
ORD_0002227,jacobvilla@example.com,2024-01-10,Electronics,Smartphones,946.73,0.0,0.19,8,5,True,Referral,Mobile,Credit Card
ORD_0002228,thompsonheather@example.net,2023-10-06,Electronics,Smartphones,408.6,0.0,0.36,8,4,False,Organic,Mobile,PayPal
ORD_0002229,dawnbowers@example.org,2024-12-30,Beauty,Makeup,94.21,6.02,0.12,12,5,False,Paid Search,Mobile,PayPal
ORD_0002230,pblack@example.com,2024-02-11,Home,Furniture,265.65,0.0,0.19,10,1,False,Organic,Desktop,Credit Card
ORD_0002231,sarah23@example.com,2024-04-14,Beauty,Skincare,107.68,0.0,0.17,4,2,False,Social Media,Mobile,Debit Card
ORD_0002232,brandon19@example.com,2025-06-04,Books,Non-fiction,18.3,8.9,0.29,3,3,False,Paid Search,Desktop,Debit Card
ORD_0002233,ashleycastillo@example.net,2024-09-23,Electronics,Laptops,457.2,0.0,0.26,4,1,False,Referral,Mobile,PayPal
ORD_0002234,ethan93@example.org,2024-07-04,Fashion,Shoes,174.37,0.0,0.28,8,5,False,Organic,Desktop,PayPal
ORD_0002235,patrick32@example.com,2025-01-27,Fashion,Jewelry,135.8,0.0,0.02,5,3,False,Social Media,Mobile,Credit Card
ORD_0002236,gonzalezlisa@example.net,2025-06-20,Electronics,Audio,718.66,0.0,0.5,12,5,True,Social Media,Desktop,PayPal
ORD_0002237,katherine43@example.net,2025-01-29,Electronics,Smartphones,797.55,0.0,0.28,14,4,False,Paid Search,Mobile,Credit Card
ORD_0002238,jason26@example.org,2025-05-11,Books,Non-fiction,20.25,14.1,0.31,11,5,False,Organic,Mobile,Credit Card
ORD_0002239,hcopeland@example.org,2023-09-07,Electronics,Gaming,557.82,0.0,0.28,12,1,False,Social Media,Mobile,PayPal
ORD_0002240,jenniferramos@example.org,2025-03-27,Fashion,Shoes,227.92,0.0,0.23,9,2,False,Paid Search,Mobile,Credit Card
ORD_0002241,nicole68@example.net,2023-12-01,Beauty,Hair Care,113.96,0.0,0.32,9,4,False,Organic,Mobile,PayPal
ORD_0002242,phernandez@example.net,2023-12-18,Books,Educational,50.41,7.55,0.18,13,4,False,Organic,Desktop,PayPal
ORD_0002243,hansonjesse@example.com,2024-07-13,Beauty,Fragrance,52.47,3.03,0.12,6,1,False,Organic,Tablet,Credit Card
ORD_0002244,sarah63@example.com,2023-07-30,Home,Furniture,423.1,0.0,0.24,13,4,True,Paid Search,Mobile,PayPal
ORD_0002245,john29@example.net,2024-03-09,Sports,Fitness,374.88,0.0,0.5,11,4,False,Organic,Tablet,Credit Card
ORD_0002246,scottholloway@example.com,2023-08-30,Home,Garden,567.94,0.0,0.45,14,3,False,Organic,Tablet,PayPal
ORD_0002247,camposchad@example.net,2024-09-09,Electronics,Laptops,577.59,0.0,0.26,14,1,False,Social Media,Mobile,Debit Card
ORD_0002248,austinjoseph@example.com,2025-03-25,Books,Fiction,9.03,10.49,0.02,7,5,False,Social Media,Mobile,PayPal
ORD_0002249,adamsmelissa@example.net,2023-10-22,Electronics,Audio,1297.93,0.0,0.13,5,4,False,Organic,Desktop,Digital Wallet
ORD_0002250,zclark@example.com,2024-02-07,Books,Non-fiction,19.53,10.4,0.36,3,2,False,Referral,Desktop,Credit Card
ORD_0002251,rtorres@example.org,2025-02-04,Home,Kitchen,634.73,0.0,0.03,13,3,False,Paid Search,Desktop,Credit Card
ORD_0002252,vsmith@example.com,2024-09-02,Beauty,Fragrance,93.79,6.03,0.42,13,4,False,Organic,Desktop,PayPal
ORD_0002253,williamramirez@example.net,2025-06-09,Electronics,Smartphones,183.57,0.0,0.36,7,1,True,Email,Mobile,PayPal
ORD_0002254,mcdanielrhonda@example.net,2024-11-19,Electronics,Laptops,1167.43,0.0,0.04,2,3,False,Social Media,Mobile,Credit Card
ORD_0002255,antonio41@example.org,2025-04-12,Electronics,Gaming,131.74,0.0,0.37,5,1,False,Social Media,Mobile,Debit Card
ORD_0002256,jfritz@example.org,2023-11-07,Beauty,Makeup,44.66,10.41,0.08,6,1,False,Referral,Desktop,Debit Card
ORD_0002257,bcruz@example.net,2024-06-05,Beauty,Hair Care,129.81,0.0,0.16,6,4,False,Organic,Mobile,PayPal
ORD_0002258,ijohnson@example.net,2024-10-27,Electronics,Audio,1019.25,0.0,0.39,1,3,False,Organic,Mobile,Credit Card
ORD_0002259,daviscatherine@example.net,2025-07-01,Home,Decor,472.87,0.0,0.25,2,5,False,Social Media,Tablet,Credit Card
ORD_0002260,schwartzcharles@example.org,2023-11-24,Sports,Team Sports,176.46,0.0,0.1,12,1,False,Organic,Desktop,PayPal
ORD_0002261,ellen88@example.org,2024-06-15,Electronics,Laptops,148.89,0.0,0.12,2,3,False,Organic,Mobile,Debit Card
ORD_0002262,jeffreyruiz@example.com,2025-01-07,Fashion,Clothing,77.64,5.85,0.44,6,5,False,Paid Search,Desktop,Credit Card
ORD_0002263,olewis@example.com,2025-02-02,Beauty,Fragrance,37.21,9.07,0.07,9,2,False,Social Media,Desktop,PayPal
ORD_0002264,theresaross@example.com,2023-10-04,Books,Fiction,32.79,14.43,0.14,5,3,False,Organic,Mobile,Credit Card
ORD_0002265,marilyn85@example.org,2024-08-12,Beauty,Hair Care,17.86,6.86,0.31,3,2,False,Referral,Desktop,Credit Card
ORD_0002266,tuckerjamie@example.com,2025-03-04,Electronics,Audio,331.28,0.0,0.16,11,4,False,Organic,Mobile,Credit Card
ORD_0002267,courtney16@example.org,2024-04-29,Beauty,Hair Care,125.67,0.0,0.0,5,4,False,Paid Search,Mobile,Debit Card
ORD_0002268,abrown@example.com,2024-02-16,Beauty,Hair Care,97.05,7.41,0.02,3,1,False,Referral,Desktop,Digital Wallet
ORD_0002269,twallace@example.net,2024-02-16,Electronics,Smartphones,1016.29,0.0,0.2,11,5,False,Social Media,Desktop,Credit Card
ORD_0002270,markjones@example.net,2024-07-27,Sports,Outdoor,106.16,0.0,0.35,1,4,False,Paid Search,Mobile,Credit Card
ORD_0002271,qmejia@example.net,2025-01-25,Electronics,Laptops,801.41,0.0,0.46,5,4,False,Social Media,Mobile,Debit Card
ORD_0002272,megantaylor@example.net,2025-04-26,Electronics,Audio,1386.23,0.0,0.31,9,2,False,Paid Search,Mobile,Credit Card
ORD_0002273,hpage@example.net,2024-08-28,Beauty,Fragrance,80.16,4.71,0.08,2,3,False,Email,Mobile,PayPal
ORD_0002274,wperez@example.org,2024-08-19,Beauty,Makeup,111.67,0.0,0.09,4,1,True,Social Media,Tablet,Credit Card
ORD_0002275,zunigaalex@example.com,2025-05-10,Sports,Water Sports,348.07,0.0,0.15,12,2,False,Email,Desktop,Debit Card
ORD_0002276,tgilmore@example.com,2025-04-24,Sports,Fitness,329.02,0.0,0.22,1,5,False,Social Media,Tablet,Debit Card
ORD_0002277,venglish@example.com,2024-01-24,Electronics,Gaming,935.54,0.0,0.43,11,5,False,Organic,Mobile,Credit Card
ORD_0002278,patty27@example.com,2024-04-06,Beauty,Skincare,146.89,0.0,0.09,6,1,False,Paid Search,Mobile,Debit Card
ORD_0002279,timothyrosario@example.org,2025-01-08,Beauty,Skincare,140.76,0.0,0.1,3,3,False,Organic,Mobile,PayPal
ORD_0002280,owensshane@example.org,2024-08-20,Home,Kitchen,344.66,0.0,0.01,7,4,False,Paid Search,Desktop,Debit Card
ORD_0002281,josephromero@example.org,2025-03-26,Fashion,Accessories,182.32,0.0,0.41,4,1,False,Organic,Desktop,Credit Card
ORD_0002282,nsanchez@example.com,2024-12-01,Electronics,Laptops,1375.53,0.0,0.04,14,4,False,Paid Search,Desktop,Digital Wallet
ORD_0002283,johnstonseth@example.net,2024-04-12,Sports,Outdoor,321.91,0.0,0.4,1,5,False,Social Media,Tablet,PayPal
ORD_0002284,abigailbridges@example.org,2024-11-04,Home,Decor,502.83,0.0,0.42,4,1,False,Paid Search,Desktop,Debit Card
ORD_0002285,wongamy@example.net,2025-06-22,Electronics,Audio,1129.55,0.0,0.08,7,2,False,Organic,Tablet,Credit Card
ORD_0002286,atownsend@example.net,2023-12-02,Home,Garden,463.44,0.0,0.37,6,3,False,Paid Search,Desktop,PayPal
ORD_0002287,michael59@example.org,2024-08-27,Books,Fiction,56.06,6.27,0.19,1,1,False,Social Media,Mobile,Debit Card
ORD_0002288,davidhardy@example.org,2025-05-20,Beauty,Skincare,51.79,7.4,0.12,8,2,False,Organic,Mobile,Debit Card
ORD_0002289,dorothybrown@example.com,2025-04-04,Home,Furniture,610.56,0.0,0.16,6,2,False,Organic,Mobile,Debit Card
ORD_0002290,espinozatracy@example.org,2023-09-18,Books,Non-fiction,23.58,5.92,0.48,13,4,False,Referral,Mobile,Debit Card
ORD_0002291,smithwilliam@example.org,2024-02-09,Books,Educational,44.05,8.16,0.13,8,4,False,Social Media,Mobile,Digital Wallet
ORD_0002292,fklein@example.net,2024-10-07,Books,Children,38.14,5.02,0.24,14,1,False,Social Media,Mobile,Debit Card
ORD_0002293,smiller@example.net,2024-11-29,Books,Fiction,29.27,8.02,0.33,2,5,False,Social Media,Mobile,Debit Card
ORD_0002294,johnsonjeffrey@example.net,2025-03-13,Electronics,Audio,704.18,0.0,0.43,2,3,False,Email,Mobile,PayPal
ORD_0002295,baileymeagan@example.com,2025-02-12,Books,Non-fiction,37.71,5.87,0.03,9,4,False,Organic,Desktop,Credit Card
ORD_0002296,adouglas@example.org,2025-04-23,Electronics,Laptops,1260.65,0.0,0.01,7,3,False,Email,Mobile,Credit Card
ORD_0002297,fwyatt@example.org,2024-12-26,Books,Children,10.73,9.6,0.23,12,4,True,Paid Search,Mobile,Credit Card
ORD_0002298,jason39@example.com,2024-11-15,Books,Fiction,16.74,14.64,0.16,6,1,False,Paid Search,Desktop,Credit Card
ORD_0002299,dominguezdanielle@example.org,2024-02-17,Sports,Water Sports,143.23,0.0,0.03,2,4,False,Social Media,Mobile,Debit Card
ORD_0002300,mariobaker@example.net,2024-11-17,Beauty,Skincare,135.64,0.0,0.1,13,2,False,Social Media,Mobile,Credit Card
ORD_0002301,bakerbrenda@example.net,2025-06-26,Sports,Water Sports,265.21,0.0,0.02,6,3,False,Organic,Desktop,PayPal
ORD_0002302,jacobstammy@example.org,2025-06-10,Sports,Outdoor,66.43,6.84,0.39,3,1,False,Paid Search,Mobile,Credit Card
ORD_0002303,cantrellbeverly@example.com,2025-06-23,Books,Non-fiction,23.5,5.4,0.31,8,5,False,Social Media,Desktop,Credit Card
ORD_0002304,qrobinson@example.org,2024-02-28,Fashion,Clothing,197.67,0.0,0.23,10,2,False,Paid Search,Mobile,Credit Card
ORD_0002305,kelseywade@example.net,2024-07-24,Home,Decor,701.63,0.0,0.06,4,2,False,Referral,Mobile,Credit Card
ORD_0002306,sellerstyler@example.org,2024-07-31,Electronics,Audio,951.19,0.0,0.07,6,4,False,Referral,Desktop,Credit Card
ORD_0002307,ythompson@example.com,2024-02-13,Sports,Outdoor,32.56,13.05,0.13,8,3,False,Organic,Mobile,Credit Card
ORD_0002308,nsmith@example.net,2025-04-04,Sports,Outdoor,380.4,0.0,0.16,2,5,False,Organic,Tablet,Credit Card
ORD_0002309,nhumphrey@example.com,2023-10-14,Sports,Team Sports,313.3,0.0,0.02,2,1,False,Paid Search,Mobile,Debit Card
ORD_0002310,alee@example.com,2024-05-21,Sports,Outdoor,51.38,3.99,0.01,3,1,False,Organic,Mobile,Credit Card
ORD_0002311,floreschristine@example.org,2025-02-14,Electronics,Laptops,568.13,0.0,0.31,5,2,False,Paid Search,Mobile,Credit Card
ORD_0002312,rhodesadrian@example.net,2024-06-11,Fashion,Jewelry,105.51,0.0,0.03,1,3,False,Organic,Mobile,Debit Card
ORD_0002313,ramossierra@example.net,2025-02-24,Electronics,Audio,1498.24,0.0,0.37,6,3,False,Social Media,Tablet,PayPal
ORD_0002314,maynardjohn@example.org,2025-04-26,Books,Non-fiction,41.08,11.42,0.06,9,3,False,Organic,Mobile,Credit Card
ORD_0002315,ericjimenez@example.net,2023-07-08,Electronics,Laptops,339.62,0.0,0.22,13,3,False,Social Media,Mobile,Digital Wallet
ORD_0002316,nsmith@example.org,2024-03-26,Sports,Team Sports,329.85,0.0,0.42,8,5,False,Paid Search,Mobile,PayPal
ORD_0002317,patricia06@example.net,2025-02-28,Electronics,Smartphones,467.42,0.0,0.23,11,2,False,Referral,Mobile,Digital Wallet
ORD_0002318,ortizchris@example.org,2025-01-21,Beauty,Makeup,50.89,7.83,0.25,13,1,False,Organic,Mobile,Credit Card
ORD_0002319,ebrown@example.net,2023-07-08,Beauty,Hair Care,39.95,9.72,0.06,7,4,False,Organic,Tablet,Credit Card
ORD_0002320,curtismandy@example.com,2024-08-09,Electronics,Laptops,886.46,0.0,0.37,14,2,True,Paid Search,Mobile,PayPal
ORD_0002321,jacksonvictor@example.net,2023-11-02,Home,Garden,450.16,0.0,0.14,13,5,False,Social Media,Mobile,PayPal
ORD_0002322,tiffanysimpson@example.org,2024-07-16,Books,Non-fiction,51.43,7.3,0.19,7,2,False,Paid Search,Desktop,Debit Card
ORD_0002323,matthewsjessica@example.com,2024-11-12,Electronics,Laptops,209.1,0.0,0.01,5,1,False,Organic,Mobile,Credit Card
ORD_0002324,sheila25@example.com,2025-02-09,Beauty,Makeup,148.14,0.0,0.1,6,3,False,Referral,Mobile,Credit Card
ORD_0002325,desireecoleman@example.org,2024-03-16,Home,Garden,732.69,0.0,0.05,7,3,False,Social Media,Mobile,Debit Card
ORD_0002326,kimberly09@example.org,2023-12-11,Sports,Fitness,270.15,0.0,0.38,1,5,False,Paid Search,Mobile,Credit Card
ORD_0002327,andersonsally@example.org,2025-05-12,Electronics,Audio,1204.96,0.0,0.41,13,2,False,Organic,Mobile,Digital Wallet
ORD_0002328,richardsbrandon@example.net,2023-11-09,Sports,Outdoor,86.81,7.77,0.26,6,3,False,Referral,Mobile,Credit Card
ORD_0002329,woodjacob@example.com,2024-04-30,Electronics,Laptops,180.41,0.0,0.07,6,1,False,Social Media,Tablet,PayPal
ORD_0002330,nguyenroy@example.net,2024-06-18,Home,Furniture,769.67,0.0,0.29,8,4,False,Paid Search,Mobile,Credit Card
ORD_0002331,charles12@example.net,2024-06-01,Sports,Outdoor,383.91,0.0,0.45,9,5,False,Social Media,Mobile,PayPal
ORD_0002332,matthew79@example.net,2025-01-11,Sports,Outdoor,333.52,0.0,0.25,4,5,False,Referral,Mobile,PayPal
ORD_0002333,austin97@example.com,2023-07-20,Books,Non-fiction,17.1,6.95,0.37,4,4,False,Social Media,Desktop,Credit Card
ORD_0002334,jeffrey79@example.org,2025-04-14,Sports,Fitness,394.47,0.0,0.39,3,3,False,Organic,Desktop,Credit Card
ORD_0002335,schultzsara@example.net,2023-11-24,Beauty,Makeup,47.59,13.9,0.24,9,3,False,Email,Desktop,Credit Card
ORD_0002336,johnfigueroa@example.net,2024-02-24,Home,Furniture,82.97,6.66,0.28,1,4,False,Organic,Desktop,Credit Card
ORD_0002337,tiffanygreene@example.org,2024-10-23,Beauty,Makeup,121.53,0.0,0.3,2,3,False,Paid Search,Mobile,PayPal
ORD_0002338,tiffany31@example.com,2025-06-14,Fashion,Accessories,266.78,0.0,0.21,2,2,False,Organic,Desktop,Credit Card
ORD_0002339,danielfisher@example.net,2024-04-19,Fashion,Jewelry,66.45,5.34,0.48,6,5,False,Organic,Desktop,PayPal
ORD_0002340,brianallen@example.net,2024-02-25,Sports,Fitness,259.17,0.0,0.34,5,5,False,Referral,Mobile,Credit Card
ORD_0002341,swright@example.org,2024-02-26,Books,Fiction,35.45,11.1,0.2,14,5,False,Paid Search,Desktop,PayPal
ORD_0002342,cathy32@example.com,2023-08-03,Sports,Team Sports,281.65,0.0,0.21,10,3,False,Organic,Desktop,Credit Card
ORD_0002343,nathanmorales@example.org,2023-07-26,Home,Furniture,230.4,0.0,0.38,1,4,False,Email,Mobile,PayPal
ORD_0002344,fmay@example.com,2025-04-28,Beauty,Skincare,62.81,3.72,0.27,5,2,False,Paid Search,Mobile,Credit Card
ORD_0002345,marytaylor@example.com,2024-01-06,Sports,Outdoor,120.9,0.0,0.11,6,3,False,Organic,Mobile,Digital Wallet
ORD_0002346,schultzgeorge@example.com,2023-09-20,Sports,Team Sports,191.17,0.0,0.29,14,4,False,Paid Search,Desktop,Credit Card
ORD_0002347,jwyatt@example.org,2023-12-14,Electronics,Gaming,1219.51,0.0,0.02,11,4,False,Organic,Desktop,Credit Card
ORD_0002348,rmathis@example.org,2024-08-08,Home,Kitchen,554.45,0.0,0.28,11,4,False,Social Media,Tablet,Debit Card
ORD_0002349,sarah87@example.net,2024-12-08,Home,Garden,777.18,0.0,0.37,13,2,False,Referral,Mobile,Debit Card
